20160603;0900;,;3625;,;3628.5;,;3622;,;3623
20160603;0902;,;3623;,;3623;,;3617;,;3617.5
20160603;0904;,;3617.5;,;3618.5;,;3616.5;,;3618
20160603;0906;,;3618.5;,;3618.5;,;3616.5;,;3617
20160603;0908;,;3617;,;3617;,;3613.5;,;3614.5
20160603;0910;,;3614.5;,;3617;,;3614;,;3617
20160603;0912;,;3616.5;,;3617;,;3614;,;3615
20160603;0914;,;3614.5;,;3615;,;3612.5;,;3615
20160603;0916;,;3615;,;3616;,;3614;,;3614
20160603;0918;,;3614.5;,;3614.5;,;3612.5;,;3613.5
20160603;0920;,;3613.5;,;3613.5;,;3610.5;,;3611.5
20160603;0922;,;3611.5;,;3613.5;,;3611.5;,;3612.5
20160603;0924;,;3612.5;,;3614.5;,;3612.5;,;3613.5
20160603;0926;,;3613;,;3613.5;,;3611;,;3611.5
20160603;0928;,;3611.5;,;3612.5;,;3608;,;3611.5
20160603;0930;,;3612.5;,;3612.5;,;3593.5;,;3593.5
20160603;0932;,;3595;,;3597.5;,;3585;,;3585.5
20160603;0934;,;3585.5;,;3590;,;3582.5;,;3585
20160603;0936;,;3584.5;,;3593.5;,;3584.5;,;3593
20160603;0938;,;3592.5;,;3594;,;3585.5;,;3589
20160603;0940;,;3589;,;3594;,;3588;,;3593.5
20160603;0942;,;3594;,;3595;,;3587;,;3593
20160603;0944;,;3593;,;3593;,;3590;,;3592
20160603;0946;,;3591.5;,;3592;,;3584.5;,;3588
20160603;0948;,;3588;,;3590.5;,;3584;,;3585
20160603;0950;,;3584.5;,;3585.5;,;3582;,;3583.5
20160603;0952;,;3583.5;,;3585;,;3582;,;3583
20160603;0954;,;3582.5;,;3584.5;,;3581;,;3584
20160603;0956;,;3584;,;3584.5;,;3577;,;3577.5
20160603;0958;,;3577.5;,;3578;,;3572;,;3573.5
20160603;1000;,;3573;,;3574;,;3569;,;3570
20160603;1002;,;3570;,;3571.5;,;3568.5;,;3570.5
20160603;1004;,;3570;,;3573.5;,;3570;,;3573
20160603;1006;,;3573;,;3574;,;3572;,;3572.5
20160603;1008;,;3572.5;,;3573;,;3565;,;3568
20160603;1010;,;3568;,;3570;,;3566.5;,;3570
20160603;1012;,;3569.5;,;3571.5;,;3568;,;3570
20160603;1014;,;3570;,;3571;,;3567;,;3569
20160603;1016;,;3569;,;3570.5;,;3566;,;3567
20160603;1018;,;3567;,;3567.5;,;3557.5;,;3559.5
20160603;1020;,;3559;,;3564;,;3557.5;,;3564
20160603;1022;,;3564;,;3571;,;3563.5;,;3567
20160603;1024;,;3567;,;3567.5;,;3563.5;,;3564
20160603;1026;,;3563.5;,;3570.5;,;3563.5;,;3569
20160603;1028;,;3568.5;,;3572.5;,;3568.5;,;3571.5
20160603;1030;,;3571.5;,;3573;,;3567;,;3568
20160603;1032;,;3567.5;,;3569.5;,;3566.5;,;3568.5
20160603;1034;,;3568.5;,;3571;,;3566.5;,;3571
20160603;1036;,;3571;,;3571.5;,;3568;,;3571.5
20160603;1038;,;3571.5;,;3574;,;3571;,;3572
20160603;1040;,;3571.5;,;3572.5;,;3570;,;3571.5
20160603;1042;,;3571.5;,;3573.5;,;3571;,;3573.5
20160603;1044;,;3573;,;3574;,;3572;,;3573.5
20160603;1046;,;3573;,;3577;,;3572.5;,;3576.5
20160603;1048;,;3576;,;3576.5;,;3573;,;3573
20160603;1050;,;3573.5;,;3577.5;,;3572.5;,;3576.5
20160603;1052;,;3576.5;,;3577;,;3574;,;3574
20160603;1054;,;3574;,;3575;,;3572.5;,;3574
20160603;1056;,;3574;,;3576.5;,;3574;,;3575
20160603;1058;,;3575;,;3575.5;,;3574.5;,;3575
20160603;1100;,;3574.5;,;3574.5;,;3568.5;,;3573
20160603;1102;,;3573;,;3574.5;,;3567;,;3569
20160603;1104;,;3569;,;3570;,;3565.5;,;3569.5
20160603;1106;,;3569.5;,;3572.5;,;3569;,;3570.5
20160603;1108;,;3570;,;3572;,;3570;,;3570.5
20160603;1110;,;3570;,;3573;,;3569;,;3572
20160603;1112;,;3572.5;,;3573;,;3571;,;3572
20160603;1114;,;3572;,;3573;,;3571.5;,;3572
20160603;1116;,;3572.5;,;3572.5;,;3570;,;3572
20160603;1118;,;3571.5;,;3572;,;3569;,;3570
20160603;1120;,;3570.5;,;3574;,;3570.5;,;3572.5
20160603;1122;,;3572.5;,;3573.5;,;3572.5;,;3573
20160603;1124;,;3573;,;3575;,;3572.5;,;3574.5
20160603;1126;,;3574;,;3577.5;,;3573.5;,;3576
20160603;1128;,;3576;,;3578;,;3575;,;3576.5
20160603;1130;,;3577;,;3577.5;,;3575.5;,;3577
20160603;1132;,;3577;,;3577.5;,;3572;,;3572
20160603;1134;,;3572.5;,;3573;,;3570.5;,;3572.5
20160603;1136;,;3572.5;,;3575.5;,;3572;,;3575
20160603;1138;,;3574.5;,;3576;,;3574;,;3575.5
20160603;1140;,;3576;,;3576.5;,;3573.5;,;3574.5
20160603;1142;,;3574.5;,;3576;,;3574;,;3575.5
20160603;1144;,;3575.5;,;3576.5;,;3575;,;3575.5
20160603;1146;,;3575.5;,;3577;,;3575;,;3575.5
20160603;1148;,;3575;,;3576;,;3572.5;,;3573.5
20160603;1150;,;3573;,;3574;,;3572;,;3574
20160603;1152;,;3574;,;3577;,;3573.5;,;3576.5
20160603;1154;,;3576.5;,;3577.5;,;3575;,;3575.5
20160603;1156;,;3575.5;,;3579.5;,;3574.5;,;3579
20160603;1158;,;3579;,;3581;,;3578;,;3580.5
20160603;1200;,;3580.5;,;3581;,;3578.5;,;3580
20160603;1202;,;3580;,;3581;,;3578.5;,;3579
20160603;1204;,;3578.5;,;3579.5;,;3575.5;,;3578
20160603;1206;,;3578;,;3578.5;,;3576;,;3576.5
20160603;1208;,;3576.5;,;3577.5;,;3575.5;,;3577
20160603;1210;,;3577;,;3577.5;,;3574;,;3574.5
20160603;1212;,;3574;,;3576;,;3573;,;3575.5
20160603;1214;,;3575.5;,;3577;,;3574.5;,;3575
20160603;1216;,;3575.5;,;3576.5;,;3574;,;3575.5
20160603;1218;,;3575.5;,;3576;,;3575;,;3575
20160603;1220;,;3575.5;,;3578;,;3575.5;,;3576.5
20160603;1222;,;3577;,;3577;,;3571;,;3572
20160603;1224;,;3572;,;3573;,;3571.5;,;3572.5
20160603;1226;,;3572.5;,;3575;,;3572;,;3573
20160603;1228;,;3573;,;3574;,;3572.5;,;3572.5
20160603;1230;,;3572;,;3573;,;3568;,;3569.5
20160603;1232;,;3569.5;,;3571.5;,;3568.5;,;3570.5
20160603;1234;,;3570.5;,;3572;,;3570.5;,;3571.5
20160603;1236;,;3571.5;,;3572;,;3567.5;,;3568.5
20160603;1238;,;3569;,;3570.5;,;3567;,;3569.5
20160603;1240;,;3569.5;,;3570;,;3567;,;3567.5
20160603;1242;,;3568;,;3571.5;,;3568;,;3570.5
20160603;1244;,;3570.5;,;3571.5;,;3570;,;3571
20160603;1246;,;3570.5;,;3572;,;3570.5;,;3571.5
20160603;1248;,;3571.5;,;3572;,;3570;,;3570
20160603;1250;,;3570.5;,;3571.5;,;3568.5;,;3569.5
20160603;1252;,;3569.5;,;3571;,;3569.5;,;3570
20160603;1254;,;3569.5;,;3570;,;3568;,;3568
20160603;1256;,;3568;,;3568;,;3565.5;,;3566.5
20160603;1258;,;3566.5;,;3567;,;3563.5;,;3564.5
20160603;1300;,;3564;,;3565;,;3562;,;3563
20160603;1302;,;3563;,;3565.5;,;3562;,;3565
20160603;1304;,;3565;,;3565.5;,;3563.5;,;3563.5
20160603;1306;,;3563.5;,;3565.5;,;3563.5;,;3565
20160603;1308;,;3565;,;3566.5;,;3564.5;,;3565
20160603;1310;,;3565;,;3565.5;,;3564;,;3565.5
20160603;1312;,;3565.5;,;3566;,;3564;,;3565
20160603;1314;,;3565;,;3566;,;3563;,;3563.5
20160603;1316;,;3564;,;3564;,;3561;,;3562.5
20160603;1318;,;3562.5;,;3563;,;3559;,;3561
20160603;1320;,;3561.5;,;3562;,;3560.5;,;3562
20160603;1322;,;3562;,;3563;,;3561.5;,;3562.5
20160603;1324;,;3562;,;3563;,;3562;,;3562
20160603;1326;,;3562.5;,;3562.5;,;3560;,;3560.5
20160603;1328;,;3560.5;,;3561;,;3560;,;3560.5
20160603;1330;,;3560.5;,;3561.5;,;3558;,;3559
20160603;1332;,;3559.5;,;3562;,;3558.5;,;3561.5
20160603;1334;,;3561;,;3561;,;3559.5;,;3560.5
20160603;1336;,;3560.5;,;3561;,;3558;,;3558.5
20160603;1338;,;3559;,;3560.5;,;3558;,;3560
20160603;1340;,;3560;,;3563;,;3560;,;3561.5
20160603;1342;,;3562;,;3562;,;3560;,;3561
20160603;1344;,;3560.5;,;3562.5;,;3560.5;,;3562
20160603;1346;,;3562;,;3564.5;,;3562;,;3564
20160603;1348;,;3564;,;3564.5;,;3561.5;,;3564
20160603;1350;,;3564;,;3566;,;3562;,;3562.5
20160603;1352;,;3563;,;3563;,;3560.5;,;3561
20160603;1354;,;3561;,;3562;,;3560.5;,;3562
20160603;1356;,;3561.5;,;3562.5;,;3561.5;,;3562.5
20160603;1358;,;3562;,;3563;,;3562;,;3563
20160603;1400;,;3563;,;3563.5;,;3562;,;3562
20160603;1402;,;3562;,;3564.5;,;3562;,;3563
20160603;1404;,;3563;,;3565.5;,;3563;,;3564.5
20160603;1406;,;3564.5;,;3565;,;3563.5;,;3564
20160603;1408;,;3563.5;,;3563.5;,;3561;,;3561
20160603;1410;,;3560.5;,;3562;,;3560.5;,;3561.5
20160603;1412;,;3561.5;,;3563.5;,;3561;,;3562.5
20160603;1414;,;3563;,;3565.5;,;3562.5;,;3565.5
20160603;1416;,;3565;,;3566;,;3564.5;,;3565.5
20160603;1418;,;3566;,;3566;,;3565;,;3565.5
20160603;1420;,;3565;,;3565.5;,;3563.5;,;3563.5
20160603;1422;,;3564;,;3564;,;3562.5;,;3562.5
20160603;1424;,;3562.5;,;3563.5;,;3562.5;,;3563.5
20160603;1426;,;3563;,;3566;,;3563;,;3566
20160603;1428;,;3565.5;,;3567.5;,;3565;,;3565.5
20160603;1430;,;3566;,;3566;,;3564.5;,;3565
20160603;1432;,;3564.5;,;3567;,;3564.5;,;3566.5
20160603;1434;,;3566;,;3566.5;,;3563.5;,;3564.5
20160603;1436;,;3564;,;3565;,;3562;,;3562.5
20160603;1438;,;3563;,;3563.5;,;3561;,;3561.5
20160603;1440;,;3561.5;,;3562.5;,;3558;,;3562.5
20160603;1442;,;3562;,;3563;,;3561.5;,;3562
20160603;1444;,;3562;,;3562.5;,;3559.5;,;3560
20160603;1446;,;3560;,;3560;,;3555.5;,;3558.5
20160603;1448;,;3558;,;3559;,;3557.5;,;3558
20160603;1450;,;3558;,;3558.5;,;3554.5;,;3557
20160603;1452;,;3556.5;,;3558;,;3556;,;3556
20160603;1454;,;3556;,;3556.5;,;3555;,;3556
20160603;1456;,;3556;,;3557;,;3554.5;,;3556
20160603;1458;,;3556;,;3557.5;,;3556;,;3557
20160603;1500;,;3556.5;,;3558.5;,;3556;,;3557.5
20160603;1502;,;3558.5;,;3560.5;,;3558;,;3559
20160603;1504;,;3559;,;3561.5;,;3558.5;,;3559
20160603;1506;,;3559;,;3560;,;3558;,;3560
20160603;1508;,;3560;,;3561;,;3559;,;3559
20160603;1510;,;3559.5;,;3560.5;,;3559;,;3560
20160603;1512;,;3559.5;,;3561;,;3559.5;,;3560.5
20160603;1514;,;3560.5;,;3561.5;,;3560;,;3561
20160603;1516;,;3561;,;3562.5;,;3560.5;,;3561
20160603;1518;,;3561;,;3561.5;,;3557.5;,;3558.5
20160603;1520;,;3558.5;,;3559;,;3556.5;,;3557
20160603;1522;,;3557.5;,;3558.5;,;3556.5;,;3558
20160603;1524;,;3557.5;,;3558.5;,;3557;,;3557.5
20160603;1526;,;3557.5;,;3559;,;3557;,;3558
20160603;1528;,;3558;,;3559;,;3556.5;,;3557.5
20160603;1530;,;3557;,;3557;,;3555.5;,;3556.5
20160603;1532;,;3557;,;3557.5;,;3556;,;3557
20160603;1534;,;3557.5;,;3558;,;3556.5;,;3556.5
20160603;1536;,;3557;,;3557.5;,;3556;,;3557
20160603;1538;,;3557.5;,;3557.5;,;3556.5;,;3557
20160603;1540;,;3557.5;,;3558;,;3556.5;,;3557
20160603;1542;,;3557;,;3558;,;3557;,;3557
20160603;1544;,;3557;,;3557;,;3556.5;,;3557
20160603;1546;,;3556.5;,;3557.5;,;3556.5;,;3557
20160603;1548;,;3557;,;3557;,;3556;,;3557
20160603;1550;,;3557;,;3557.5;,;3556.5;,;3556.5
20160603;1552;,;3556.5;,;3559;,;3556;,;3557
20160603;1554;,;3556.5;,;3558.5;,;3556.5;,;3558
20160603;1556;,;3558.5;,;3559.5;,;3556.5;,;3557.5
20160603;1558;,;3558;,;3559;,;3557;,;3558.5
20160603;1600;,;3558.5;,;3565;,;3558;,;3559.5
20160603;1602;,;3560;,;3561;,;3557;,;3559.5
20160603;1604;,;3560;,;3560;,;3558;,;3558.5
20160603;1606;,;3558.5;,;3561;,;3558;,;3560
20160603;1608;,;3560.5;,;3561;,;3557.5;,;3558.5
20160603;1610;,;3559;,;3559.5;,;3556.5;,;3557.5
20160603;1612;,;3557.5;,;3558;,;3556;,;3557
20160603;1614;,;3557;,;3558;,;3556;,;3558
20160603;1616;,;3557.5;,;3558.5;,;3557.5;,;3558.5
20160603;1618;,;3558.5;,;3559;,;3557.5;,;3558.5
20160603;1620;,;3558.5;,;3559;,;3557.5;,;3558
20160603;1622;,;3558;,;3558.5;,;3556.5;,;3556.5
20160603;1624;,;3557;,;3558;,;3557;,;3557
20160603;1626;,;3557.5;,;3558;,;3557;,;3558
20160603;1628;,;3558.5;,;3559;,;3557.5;,;3558
20160603;1630;,;3557.5;,;3558.5;,;3557;,;3557.5
20160603;1632;,;3557.5;,;3558;,;3556;,;3557
20160603;1634;,;3557;,;3557;,;3556;,;3557
20160603;1636;,;3556.5;,;3556.5;,;3556;,;3556
20160603;1638;,;3556;,;3556.5;,;3555.5;,;3556
20160603;1640;,;3556;,;3556.5;,;3555.5;,;3556
20160603;1642;,;3556;,;3556;,;3555.5;,;3555.5
20160603;1644;,;3556;,;3556;,;3552.5;,;3554.5
20160603;1646;,;3555;,;3557;,;3554.5;,;3557
20160603;1648;,;3557;,;3557;,;3556;,;3557
20160603;1650;,;3557;,;3557;,;3556;,;3556
20160603;1652;,;3556.5;,;3557;,;3556;,;3556.5
20160603;1654;,;3556.5;,;3557.5;,;3556;,;3556.5
20160603;1656;,;3556.5;,;3557;,;3556;,;3556.5
20160603;1658;,;3556;,;3556.5;,;3554.5;,;3555
20160603;1700;,;3555;,;3556.5;,;3554.5;,;3556
20160603;1702;,;3555.5;,;3557;,;3555.5;,;3557
20160603;1704;,;3556.5;,;3557;,;3556.5;,;3557
20160603;1706;,;3557;,;3557.5;,;3557;,;3557
20160603;1708;,;3557;,;3557.5;,;3556;,;3556.5
20160603;1710;,;3556.5;,;3557.5;,;3556;,;3556.5
20160603;1712;,;3557;,;3557;,;3555.5;,;3556
20160603;1714;,;3556;,;3556.5;,;3555.5;,;3556
20160603;1716;,;3556.5;,;3556.5;,;3556;,;3556
20160603;1718;,;3556;,;3557;,;3555.5;,;3556.5
20160603;1720;,;3557;,;3557;,;3556.5;,;3556.5
20160603;1722;,;3556;,;3557;,;3555.5;,;3556
20160603;1724;,;3556;,;3557;,;3555.5;,;3555.5
20160603;1726;,;3555.5;,;3560;,;3555.5;,;3559.5
20160603;1728;,;3559.5;,;3561.5;,;3559.5;,;3560
20160603;1730;,;3560;,;3562.5;,;3560;,;3561
20160603;1732;,;3561.5;,;3561.5;,;3559.5;,;3560
20160603;1734;,;3560;,;3561;,;3559.5;,;3561
20160603;1736;,;3560.5;,;3560.5;,;3559;,;3560.5
20160603;1738;,;3560.5;,;3562.5;,;3560.5;,;3562
20160603;1740;,;3562.5;,;3562.5;,;3561.5;,;3562
20160603;1742;,;3562.5;,;3562.5;,;3561;,;3561
20160603;1744;,;3561.5;,;3562;,;3558.5;,;3559.5
20160603;1746;,;3559.5;,;3560.5;,;3558;,;3559
20160603;1748;,;3559;,;3560.5;,;3559;,;3560.5
20160603;1750;,;3560.5;,;3561.5;,;3560;,;3561.5
20160603;1752;,;3562;,;3562.5;,;3561.5;,;3562.5
20160603;1754;,;3562.5;,;3564.5;,;3553;,;3560
