20160603;0900;,;3625;,;3628.5;,;3622;,;3623
20160606;0900;,;3554;,;3557.5;,;3552;,;3555
20160606;0902;,;3555;,;3556;,;3549.5;,;3550
20160606;0904;,;3550;,;3557;,;3548.5;,;3554.5
20160606;0906;,;3554;,;3555.5;,;3551;,;3553.5
20160606;0908;,;3554;,;3555;,;3551;,;3551.5
20160606;0910;,;3552;,;3552.5;,;3547;,;3548
20160606;0912;,;3547.5;,;3549;,;3546.5;,;3548
20160606;0914;,;3548;,;3549;,;3547;,;3548.5
20160606;0916;,;3548.5;,;3551;,;3547.5;,;3547.5
20160606;0918;,;3547.5;,;3547.5;,;3545;,;3545.5
20160606;0920;,;3545.5;,;3547;,;3544;,;3545
20160606;0922;,;3545;,;3545;,;3542;,;3542.5
20160606;0924;,;3543;,;3544.5;,;3542;,;3543.5
20160606;0926;,;3543.5;,;3544.5;,;3542;,;3544
20160606;0928;,;3544;,;3544.5;,;3542.5;,;3543.5
20160606;0930;,;3543.5;,;3545.5;,;3543;,;3543.5
20160606;0932;,;3543.5;,;3544;,;3543;,;3544
20160606;0934;,;3544;,;3546;,;3544;,;3545
20160606;0936;,;3545.5;,;3546;,;3545;,;3545.5
20160606;0938;,;3545;,;3547.5;,;3545;,;3547
20160606;0940;,;3547;,;3548;,;3545.5;,;3546
20160606;0942;,;3545.5;,;3547.5;,;3544;,;3547.5
20160606;0944;,;3547.5;,;3547.5;,;3545.5;,;3546
20160606;0946;,;3546;,;3547;,;3545.5;,;3546.5
20160606;0948;,;3546.5;,;3551;,;3546.5;,;3550.5
20160606;0950;,;3550.5;,;3551;,;3547;,;3548
20160606;0952;,;3548;,;3549.5;,;3544.5;,;3545.5
20160606;0954;,;3545.5;,;3546.5;,;3544;,;3546
20160606;0956;,;3546.5;,;3546.5;,;3542.5;,;3542.5
20160606;0958;,;3543;,;3544;,;3541.5;,;3544
20160606;1000;,;3544;,;3547;,;3543.5;,;3545
20160606;1002;,;3545;,;3546.5;,;3545;,;3545
20160606;1004;,;3545;,;3546;,;3541;,;3542
20160606;1006;,;3542;,;3542.5;,;3539.5;,;3542.5
20160606;1008;,;3542;,;3546;,;3541.5;,;3545.5
20160606;1010;,;3545.5;,;3546;,;3544;,;3544.5
20160606;1012;,;3544.5;,;3547;,;3544.5;,;3545.5
20160606;1014;,;3545.5;,;3549;,;3545;,;3547
20160606;1016;,;3547.5;,;3548.5;,;3545;,;3545.5
20160606;1018;,;3545.5;,;3547.5;,;3545;,;3547
20160606;1020;,;3546.5;,;3547.5;,;3545;,;3545.5
20160606;1022;,;3545;,;3548;,;3543.5;,;3547
20160606;1024;,;3547;,;3549.5;,;3544;,;3544
20160606;1026;,;3544;,;3545;,;3543;,;3544.5
20160606;1028;,;3544.5;,;3544.5;,;3543;,;3544.5
20160606;1030;,;3544;,;3544.5;,;3541;,;3542.5
20160606;1032;,;3543;,;3543.5;,;3541.5;,;3542.5
20160606;1034;,;3542.5;,;3546.5;,;3541.5;,;3546.5
20160606;1036;,;3546.5;,;3546.5;,;3543.5;,;3544
20160606;1038;,;3544;,;3545;,;3543;,;3544.5
20160606;1040;,;3544.5;,;3545.5;,;3544;,;3544.5
20160606;1042;,;3545;,;3545.5;,;3543.5;,;3544
20160606;1044;,;3543.5;,;3544.5;,;3543;,;3544
20160606;1046;,;3544;,;3544;,;3540;,;3541.5
20160606;1048;,;3541.5;,;3542;,;3541;,;3541.5
20160606;1050;,;3541.5;,;3541.5;,;3533.5;,;3534
20160606;1052;,;3534;,;3535.5;,;3533;,;3535
20160606;1054;,;3534.5;,;3535;,;3533;,;3533.5
20160606;1056;,;3533;,;3536;,;3532;,;3535.5
20160606;1058;,;3535;,;3537;,;3535;,;3535.5
20160606;1100;,;3535.5;,;3538;,;3535.5;,;3536.5
20160606;1102;,;3536.5;,;3537;,;3535;,;3536.5
20160606;1104;,;3536;,;3537;,;3535;,;3536.5
20160606;1106;,;3536.5;,;3537;,;3536;,;3536.5
20160606;1108;,;3537;,;3537;,;3536;,;3536.5
20160606;1110;,;3536;,;3536.5;,;3535;,;3536
20160606;1112;,;3536.5;,;3541;,;3536;,;3539.5
20160606;1114;,;3539;,;3541;,;3537.5;,;3540.5
20160606;1116;,;3541;,;3541;,;3538.5;,;3539.5
20160606;1118;,;3539.5;,;3541.5;,;3538.5;,;3538.5
20160606;1120;,;3539;,;3541;,;3538;,;3540
20160606;1122;,;3540.5;,;3543;,;3540;,;3542
20160606;1124;,;3542.5;,;3543;,;3540.5;,;3540.5
20160606;1126;,;3540.5;,;3541.5;,;3539;,;3541
20160606;1128;,;3541;,;3543.5;,;3540;,;3543
20160606;1130;,;3542.5;,;3543.5;,;3540.5;,;3540.5
20160606;1132;,;3540.5;,;3541;,;3538.5;,;3539.5
20160606;1134;,;3539.5;,;3541.5;,;3539;,;3539
20160606;1136;,;3539.5;,;3539.5;,;3537;,;3538
20160606;1138;,;3537.5;,;3538.5;,;3537;,;3538.5
20160606;1140;,;3538.5;,;3538.5;,;3537;,;3537.5
20160606;1142;,;3538;,;3538.5;,;3537;,;3537.5
20160606;1144;,;3538;,;3538.5;,;3537;,;3537.5
20160606;1146;,;3537.5;,;3539.5;,;3537.5;,;3539.5
20160606;1148;,;3539.5;,;3541.5;,;3539;,;3540.5
20160606;1150;,;3540.5;,;3542.5;,;3540;,;3542
20160606;1152;,;3541.5;,;3542.5;,;3541;,;3542
20160606;1154;,;3542;,;3543;,;3539;,;3539
20160606;1156;,;3539;,;3540;,;3538.5;,;3539
20160606;1158;,;3539;,;3539.5;,;3537;,;3537
20160606;1200;,;3537.5;,;3538;,;3535.5;,;3537
20160606;1202;,;3537.5;,;3537.5;,;3535;,;3535.5
20160606;1204;,;3535.5;,;3536.5;,;3534.5;,;3535.5
20160606;1206;,;3535.5;,;3535.5;,;3534.5;,;3535
20160606;1208;,;3535;,;3536;,;3535;,;3535
20160606;1210;,;3535;,;3535.5;,;3533.5;,;3534
20160606;1212;,;3534;,;3534.5;,;3531.5;,;3532.5
20160606;1214;,;3532.5;,;3533.5;,;3532;,;3533
20160606;1216;,;3533.5;,;3534;,;3533;,;3534
20160606;1218;,;3534;,;3534.5;,;3532.5;,;3533
20160606;1220;,;3533;,;3535;,;3533;,;3534.5
20160606;1222;,;3535;,;3535.5;,;3534;,;3534.5
20160606;1224;,;3534.5;,;3534.5;,;3533.5;,;3533.5
20160606;1226;,;3534;,;3535;,;3533.5;,;3535
20160606;1228;,;3535;,;3535;,;3533.5;,;3534
20160606;1230;,;3534;,;3535;,;3533.5;,;3534
20160606;1232;,;3534;,;3535;,;3533.5;,;3534.5
20160606;1234;,;3535;,;3535;,;3534.5;,;3535
20160606;1236;,;3535;,;3535.5;,;3534.5;,;3534.5
20160606;1238;,;3535;,;3535;,;3534;,;3535
20160606;1240;,;3535.5;,;3535.5;,;3534.5;,;3535
20160606;1242;,;3535;,;3535.5;,;3534.5;,;3535
20160606;1244;,;3535;,;3535.5;,;3534.5;,;3535
20160606;1246;,;3535.5;,;3535.5;,;3535;,;3535.5
20160606;1248;,;3535.5;,;3536;,;3534;,;3534
20160606;1250;,;3534;,;3534.5;,;3532.5;,;3534
20160606;1252;,;3534;,;3535.5;,;3533.5;,;3535.5
20160606;1254;,;3535.5;,;3536;,;3534;,;3535
20160606;1256;,;3535.5;,;3537.5;,;3535;,;3536.5
20160606;1258;,;3536.5;,;3538;,;3535;,;3538
20160606;1300;,;3537.5;,;3539.5;,;3537.5;,;3538.5
20160606;1302;,;3538;,;3539;,;3536.5;,;3538.5
20160606;1304;,;3539;,;3539.5;,;3538.5;,;3539
20160606;1306;,;3539;,;3539;,;3534;,;3534.5
20160606;1308;,;3535;,;3538;,;3534.5;,;3537
20160606;1310;,;3537.5;,;3538.5;,;3536.5;,;3537
20160606;1312;,;3537.5;,;3538;,;3536.5;,;3537
20160606;1314;,;3537;,;3538;,;3537;,;3537
20160606;1316;,;3537;,;3538;,;3537;,;3537.5
20160606;1318;,;3537;,;3538;,;3536.5;,;3536.5
20160606;1320;,;3536.5;,;3537;,;3536;,;3536.5
20160606;1322;,;3536;,;3536.5;,;3535;,;3535
20160606;1324;,;3535;,;3536;,;3534;,;3534
20160606;1326;,;3534;,;3535.5;,;3534;,;3535
20160606;1328;,;3534.5;,;3537;,;3534.5;,;3536.5
20160606;1330;,;3537;,;3542;,;3536;,;3537.5
20160606;1332;,;3537.5;,;3539.5;,;3531.5;,;3532.5
20160606;1334;,;3533;,;3533;,;3528.5;,;3530.5
20160606;1336;,;3530.5;,;3533;,;3529;,;3532
20160606;1338;,;3532;,;3534;,;3530;,;3533.5
20160606;1340;,;3533;,;3533;,;3530.5;,;3531.5
20160606;1342;,;3531.5;,;3533;,;3529;,;3533
20160606;1344;,;3532.5;,;3532.5;,;3531.5;,;3532
20160606;1346;,;3532.5;,;3536.5;,;3532;,;3535
20160606;1348;,;3535;,;3536.5;,;3535;,;3535.5
20160606;1350;,;3535;,;3538;,;3535;,;3535
20160606;1352;,;3535;,;3536;,;3531.5;,;3531.5
20160606;1354;,;3532;,;3532.5;,;3529.5;,;3530
20160606;1356;,;3530;,;3532;,;3529.5;,;3530.5
20160606;1358;,;3530.5;,;3531;,;3529;,;3531
20160606;1400;,;3531.5;,;3532.5;,;3530.5;,;3531.5
20160606;1402;,;3531.5;,;3532;,;3529.5;,;3530
20160606;1404;,;3529.5;,;3530.5;,;3529;,;3530
20160606;1406;,;3530;,;3530.5;,;3529;,;3529.5
20160606;1408;,;3529;,;3531;,;3529;,;3530
20160606;1410;,;3530;,;3530.5;,;3529;,;3529.5
20160606;1412;,;3529.5;,;3530;,;3525;,;3526
20160606;1414;,;3526;,;3527;,;3524;,;3525
20160606;1416;,;3525;,;3525.5;,;3523.5;,;3524.5
20160606;1418;,;3524;,;3527.5;,;3524;,;3526.5
20160606;1420;,;3527;,;3528.5;,;3526;,;3527
20160606;1422;,;3527;,;3527;,;3525.5;,;3526
20160606;1424;,;3526;,;3526;,;3524;,;3525.5
20160606;1426;,;3526;,;3527;,;3526;,;3526
20160606;1428;,;3526;,;3527.5;,;3525;,;3525
20160606;1430;,;3525.5;,;3526;,;3524.5;,;3526
20160606;1432;,;3526;,;3527;,;3525;,;3527
20160606;1434;,;3527;,;3527.5;,;3526.5;,;3527
20160606;1436;,;3527;,;3527;,;3526;,;3526
20160606;1438;,;3526;,;3526.5;,;3525;,;3526
20160606;1440;,;3526;,;3527;,;3525.5;,;3526.5
20160606;1442;,;3526.5;,;3526.5;,;3525;,;3525.5
20160606;1444;,;3525.5;,;3526;,;3525;,;3525.5
20160606;1446;,;3525.5;,;3525.5;,;3523;,;3525.5
20160606;1448;,;3525;,;3525.5;,;3524.5;,;3525.5
20160606;1450;,;3525.5;,;3526;,;3525;,;3525.5
20160606;1452;,;3525.5;,;3526;,;3525.5;,;3526
20160606;1454;,;3526;,;3526;,;3524;,;3524
20160606;1456;,;3524;,;3526;,;3523.5;,;3526
20160606;1458;,;3525.5;,;3527;,;3525.5;,;3526.5
20160606;1500;,;3527;,;3527;,;3524;,;3525
20160606;1502;,;3524.5;,;3526;,;3524;,;3525.5
20160606;1504;,;3525;,;3526;,;3523.5;,;3526
20160606;1506;,;3526;,;3527;,;3526;,;3526.5
20160606;1508;,;3526;,;3526;,;3522;,;3522.5
20160606;1510;,;3522.5;,;3524.5;,;3522.5;,;3524
20160606;1512;,;3524.5;,;3524.5;,;3523;,;3523.5
20160606;1514;,;3523.5;,;3524.5;,;3523;,;3523.5
20160606;1516;,;3523.5;,;3525.5;,;3523;,;3525
20160606;1518;,;3525.5;,;3526.5;,;3525;,;3526
20160606;1520;,;3525.5;,;3526;,;3524.5;,;3526
20160606;1522;,;3526;,;3527;,;3525.5;,;3525.5
20160606;1524;,;3526;,;3526;,;3525;,;3526
20160606;1526;,;3526;,;3526;,;3523.5;,;3524
20160606;1528;,;3523.5;,;3524.5;,;3522.5;,;3524
20160606;1530;,;3524;,;3524.5;,;3522;,;3522.5
20160606;1532;,;3523;,;3523;,;3520.5;,;3521.5
20160606;1534;,;3521.5;,;3522;,;3521;,;3521.5
20160606;1536;,;3521.5;,;3523;,;3520.5;,;3523
20160606;1538;,;3523;,;3523.5;,;3522;,;3522.5
20160606;1540;,;3522.5;,;3522.5;,;3521;,;3521
20160606;1542;,;3521;,;3522;,;3521;,;3521.5
20160606;1544;,;3521.5;,;3522;,;3521;,;3521.5
20160606;1546;,;3522;,;3522;,;3521.5;,;3522
20160606;1548;,;3522.5;,;3523.5;,;3522;,;3522
20160606;1550;,;3521.5;,;3523.5;,;3520;,;3523.5
20160606;1552;,;3523;,;3523.5;,;3521.5;,;3522
20160606;1554;,;3522;,;3522.5;,;3521;,;3522
20160606;1556;,;3522;,;3522;,;3520;,;3520.5
20160606;1558;,;3520.5;,;3521.5;,;3520;,;3520
20160606;1600;,;3520;,;3520.5;,;3518.5;,;3520
20160606;1602;,;3519.5;,;3521.5;,;3519;,;3520
20160606;1604;,;3520;,;3520;,;3519;,;3520
20160606;1606;,;3520;,;3520;,;3517.5;,;3519
20160606;1608;,;3518.5;,;3519.5;,;3517.5;,;3518
20160606;1610;,;3517.5;,;3518.5;,;3517.5;,;3518.5
20160606;1612;,;3518.5;,;3518.5;,;3517.5;,;3518
20160606;1614;,;3518;,;3518.5;,;3517.5;,;3518
20160606;1616;,;3518;,;3519;,;3518;,;3518.5
20160606;1618;,;3518.5;,;3519;,;3516.5;,;3517
20160606;1620;,;3517.5;,;3517.5;,;3516;,;3516.5
20160606;1622;,;3517;,;3517;,;3514;,;3515.5
20160606;1624;,;3515;,;3516.5;,;3514;,;3516.5
20160606;1626;,;3516.5;,;3517.5;,;3516;,;3517.5
20160606;1628;,;3517;,;3518;,;3517;,;3518
20160606;1630;,;3517.5;,;3521.5;,;3517.5;,;3521.5
20160606;1632;,;3521;,;3522;,;3520.5;,;3521.5
20160606;1634;,;3521.5;,;3522;,;3520;,;3520
20160606;1636;,;3520;,;3521;,;3518;,;3519
20160606;1638;,;3519;,;3519;,;3518;,;3518.5
20160606;1640;,;3518.5;,;3518.5;,;3516.5;,;3517
20160606;1642;,;3516.5;,;3517;,;3514;,;3515.5
20160606;1644;,;3515.5;,;3515.5;,;3515;,;3515
20160606;1646;,;3515;,;3515.5;,;3513;,;3515
20160606;1648;,;3514.5;,;3516;,;3514.5;,;3515.5
20160606;1650;,;3515.5;,;3517;,;3515;,;3516.5
20160606;1652;,;3517;,;3517;,;3516.5;,;3516.5
20160606;1654;,;3517;,;3518.5;,;3516.5;,;3518
20160606;1656;,;3518;,;3520.5;,;3518;,;3519
20160606;1658;,;3518.5;,;3519.5;,;3517;,;3517.5
20160606;1700;,;3517.5;,;3519;,;3516.5;,;3518
20160606;1702;,;3518;,;3519;,;3517.5;,;3518.5
20160606;1704;,;3519;,;3519.5;,;3518.5;,;3519.5
20160606;1706;,;3519.5;,;3520;,;3518;,;3519
20160606;1708;,;3519;,;3519;,;3518.5;,;3519
20160606;1710;,;3519;,;3519.5;,;3518.5;,;3519
20160606;1712;,;3519;,;3520;,;3519;,;3519
20160606;1714;,;3519;,;3519.5;,;3518;,;3518
20160606;1716;,;3518;,;3518.5;,;3518;,;3518
20160606;1718;,;3518;,;3518;,;3516.5;,;3518
20160606;1720;,;3518;,;3518.5;,;3517.5;,;3518
20160606;1722;,;3518;,;3521;,;3518;,;3521
20160606;1724;,;3520.5;,;3521;,;3520;,;3521
20160606;1726;,;3521;,;3521;,;3520;,;3520.5
20160606;1728;,;3520.5;,;3520.5;,;3514.5;,;3516.5
20160606;1730;,;3516.5;,;3517.5;,;3516;,;3517.5
20160606;1732;,;3517.5;,;3517.5;,;3516.5;,;3517
20160606;1734;,;3517.5;,;3518.5;,;3516.5;,;3516.5
20160606;1736;,;3516.5;,;3517.5;,;3515.5;,;3516
20160606;1738;,;3516;,;3516.5;,;3514.5;,;3516
20160606;1740;,;3516;,;3516;,;3514.5;,;3516
20160606;1742;,;3515.5;,;3516.5;,;3515.5;,;3516
20160606;1744;,;3516;,;3517;,;3515.5;,;3517
20160606;1746;,;3517;,;3517;,;3514.5;,;3515
20160606;1748;,;3515;,;3517.5;,;3515;,;3516.5
20160606;1750;,;3517;,;3517.5;,;3516.5;,;3517
20160606;1752;,;3517;,;3517;,;3512;,;3516.5
20160606;1754;,;3516;,;3519.5;,;3512;,;3518
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
